"test_id","lab_id","BMP_id","bottle_id","interval_id","time_d","substrate","ISR","SMP"
111,10,139,501,21135,14,"SC",4.11,513.7
111,10,139,501,21136,14.1,"SC",4.11,513.96
111,10,139,501,21137,14.2,"SC",4.11,514.09
111,10,139,501,21138,14.3,"SC",4.11,514.33
111,10,139,501,21139,14.4,"SC",4.11,514.52
111,10,139,501,21140,14.5,"SC",4.11,514.7
111,10,139,501,21141,14.6,"SC",4.11,514.89
111,10,139,501,21142,14.7,"SC",4.11,515.07
111,10,139,501,21143,14.8,"SC",4.11,515.26
111,10,139,501,21144,14.9,"SC",4.11,515.52
111,10,139,501,21145,15,"SC",4.11,515.71
111,10,139,501,21146,15.1,"SC",4.11,515.96
111,10,139,501,21147,15.2,"SC",4.11,516.14
111,10,139,501,21148,15.3,"SC",4.11,516.37
111,10,139,501,21149,15.4,"SC",4.11,516.53
111,10,139,501,21150,15.5,"SC",4.11,516.74
111,10,139,501,21151,15.6,"SC",4.11,516.98
111,10,139,501,21152,15.7,"SC",4.11,517.15
111,10,139,501,21153,15.8,"SC",4.11,517.33
111,10,139,501,21154,15.9,"SC",4.11,517.62
111,10,139,501,21155,16,"SC",4.11,517.72
111,10,139,501,21156,16.1,"SC",4.11,518.03
111,10,139,501,21157,16.2,"SC",4.11,518.22
111,10,139,501,21158,16.3,"SC",4.11,518.38
111,10,139,501,21159,16.4,"SC",4.11,518.55
111,10,139,501,21160,16.5,"SC",4.11,518.69
111,10,139,501,21161,16.6,"SC",4.11,518.92
111,10,139,501,21162,16.7,"SC",4.11,519.02
111,10,139,501,21163,16.8,"SC",4.11,519.14
111,10,139,501,21164,16.9,"SC",4.11,519.37
111,10,139,501,21165,17,"SC",4.11,519.55
111,10,139,501,21166,17.1,"SC",4.11,519.76
111,10,139,501,21167,17.2,"SC",4.11,519.96
111,10,139,501,21168,17.3,"SC",4.11,520.19
111,10,139,501,21169,17.4,"SC",4.11,520.42
111,10,139,501,21170,17.5,"SC",4.11,520.58
111,10,139,501,21171,17.6,"SC",4.11,520.87
111,10,139,501,21172,17.7,"SC",4.11,521.03
111,10,139,501,21173,17.8,"SC",4.11,521.18
111,10,139,501,21174,17.9,"SC",4.11,521.48
111,10,139,501,21175,18,"SC",4.11,521.63
111,10,139,501,21176,18.1,"SC",4.11,521.87
111,10,139,501,21177,18.2,"SC",4.11,522.02
111,10,139,501,21178,18.3,"SC",4.11,522.32
111,10,139,501,21179,18.4,"SC",4.11,522.49
111,10,139,501,21180,18.5,"SC",4.11,522.63
111,10,139,501,21181,18.6,"SC",4.11,522.88
111,10,139,501,21182,18.7,"SC",4.11,523.08
111,10,139,501,21183,18.8,"SC",4.11,523.23
111,10,139,501,21184,18.9,"SC",4.11,523.49
111,10,139,501,21185,19,"SC",4.11,523.72
111,10,139,501,21186,19.1,"SC",4.11,524.03
111,10,139,501,21187,19.2,"SC",4.11,524.21
111,10,139,501,21188,19.3,"SC",4.11,524.52
111,10,139,501,21189,19.4,"SC",4.11,524.77
111,10,139,501,21190,19.5,"SC",4.11,524.95
111,10,139,501,21191,19.6,"SC",4.11,525.26
111,10,139,501,21192,19.7,"SC",4.11,525.5
111,10,139,501,21193,19.8,"SC",4.11,525.69
111,10,139,501,21194,19.9,"SC",4.11,525.87
111,10,139,501,21195,20,"SC",4.11,525.87
111,10,139,501,21196,20.1,"SC",4.11,525.87
111,10,139,501,21197,20.2,"SC",4.11,525.87
111,10,139,501,21198,20.3,"SC",4.11,525.87
111,10,139,501,21199,20.4,"SC",4.11,525.87
111,10,139,501,21200,20.5,"SC",4.11,525.87
111,10,139,501,21201,20.6,"SC",4.11,525.87
111,10,139,502,21202,0,"SC",4.09,0
111,10,139,502,21203,0.1,"SC",4.09,4.39
111,10,139,502,21204,0.2,"SC",4.09,22.82
111,10,139,502,21205,0.3,"SC",4.09,45.52
111,10,139,502,21206,0.4,"SC",4.09,61.76
111,10,139,502,21207,0.5,"SC",4.09,79.42
111,10,139,502,21208,0.6,"SC",4.09,106.81
111,10,139,502,21209,0.7,"SC",4.09,125.04
111,10,139,502,21210,0.8,"SC",4.09,142.7
111,10,139,502,21211,0.9,"SC",4.09,170.08
111,10,139,502,21212,1,"SC",4.09,187.11
111,10,139,502,21213,1.1,"SC",4.09,211.43
111,10,139,502,21214,1.2,"SC",4.09,223.97
111,10,139,502,21215,1.3,"SC",4.09,243.32
111,10,139,502,21216,1.4,"SC",4.09,255.58
111,10,139,502,21217,1.5,"SC",4.09,267.99
111,10,139,502,21218,1.6,"SC",4.09,285.4
111,10,139,502,21219,1.7,"SC",4.09,296.4
111,10,139,502,21220,1.8,"SC",4.09,306.36
111,10,139,502,21221,1.9,"SC",4.09,319.31
111,10,139,502,21222,2,"SC",4.09,327.23
111,10,139,502,21223,2.1,"SC",4.09,338.19
111,10,139,502,21224,2.2,"SC",4.09,344.76
111,10,139,502,21225,2.3,"SC",4.09,353.28
111,10,139,502,21226,2.4,"SC",4.09,358.54
111,10,139,502,21227,2.5,"SC",4.09,363.54
111,10,139,502,21228,2.6,"SC",4.09,370.71
111,10,139,502,21229,2.7,"SC",4.09,375.14
111,10,139,502,21230,2.8,"SC",4.09,379.02
111,10,139,502,21231,2.9,"SC",4.09,384.19
111,10,139,502,21232,3,"SC",4.09,387.35
111,10,139,502,21233,3.1,"SC",4.09,392.15
111,10,139,502,21234,3.2,"SC",4.09,394.85
111,10,139,502,21235,3.3,"SC",4.09,398.26
111,10,139,502,21236,3.4,"SC",4.09,400.52
111,10,139,502,21237,3.5,"SC",4.09,402.81
111,10,139,502,21238,3.6,"SC",4.09,406.14
111,10,139,502,21239,3.7,"SC",4.09,408.24
111,10,139,502,21240,3.8,"SC",4.09,410.23
111,10,139,502,21241,3.9,"SC",4.09,412.45
111,10,139,502,21242,4,"SC",4.09,414.5
111,10,139,502,21243,4.1,"SC",4.09,417.27
111,10,139,502,21244,4.2,"SC",4.09,418.81
111,10,139,502,21245,4.3,"SC",4.09,421.08
111,10,139,502,21246,4.4,"SC",4.09,422.51
111,10,139,502,21247,4.5,"SC",4.09,424
111,10,139,502,21248,4.6,"SC",4.09,425.84
111,10,139,502,21249,4.7,"SC",4.09,426.84
111,10,139,502,21250,4.8,"SC",4.09,427.9
111,10,139,502,21251,4.9,"SC",4.09,430.09
111,10,139,502,21252,5,"SC",4.09,431.24
111,10,139,502,21253,5.1,"SC",4.09,432.67
111,10,139,502,21254,5.2,"SC",4.09,433.65
111,10,139,502,21255,5.3,"SC",4.09,435.18
111,10,139,502,21256,5.4,"SC",4.09,436.29
111,10,139,502,21257,5.5,"SC",4.09,437.49
111,10,139,502,21258,5.6,"SC",4.09,439
111,10,139,502,21259,5.7,"SC",4.09,439.94
111,10,139,502,21260,5.8,"SC",4.09,440.84
111,10,139,502,21261,5.9,"SC",4.09,442.21
111,10,139,502,21262,6,"SC",4.09,443.15
111,10,139,502,21263,6.1,"SC",4.09,444.46
111,10,139,502,21264,6.2,"SC",4.09,445.18
111,10,139,502,21265,6.3,"SC",4.09,446.34
111,10,139,502,21266,6.4,"SC",4.09,447.08
111,10,139,502,21267,6.5,"SC",4.09,447.84
111,10,139,502,21268,6.6,"SC",4.09,448.84
111,10,139,502,21269,6.7,"SC",4.09,449.51
111,10,139,502,21270,6.8,"SC",4.09,450.19
111,10,139,502,21271,6.9,"SC",4.09,451.09
111,10,139,502,21272,7,"SC",4.09,451.74
111,10,139,502,21273,7.1,"SC",4.09,452.83
111,10,139,502,21274,7.2,"SC",4.09,453.52
111,10,139,502,21275,7.3,"SC",4.09,454.44
111,10,139,502,21276,7.4,"SC",4.09,455.04
111,10,139,502,21277,7.5,"SC",4.09,455.65
111,10,139,502,21278,7.6,"SC",4.09,456.73
111,10,139,502,21279,7.7,"SC",4.09,457.57
111,10,139,502,21280,7.8,"SC",4.09,458.37
111,10,139,502,21281,7.9,"SC",4.09,459.29
111,10,139,502,21282,8,"SC",4.09,459.7
111,10,139,502,21283,8.1,"SC",4.09,460.29
111,10,139,502,21284,8.2,"SC",4.09,460.7
111,10,139,502,21285,8.3,"SC",4.09,461.35
111,10,139,502,21286,8.4,"SC",4.09,461.8
111,10,139,502,21287,8.5,"SC",4.09,462.21
111,10,139,502,21288,8.6,"SC",4.09,462.91
111,10,139,502,21289,8.7,"SC",4.09,463.36
111,10,139,502,21290,8.8,"SC",4.09,463.85
111,10,139,502,21291,8.9,"SC",4.09,465.03
111,10,139,502,21292,9,"SC",4.09,465.85
111,10,139,502,21293,9.1,"SC",4.09,466.97
111,10,139,502,21294,9.2,"SC",4.09,467.24
111,10,139,502,21295,9.3,"SC",4.09,467.77
111,10,139,502,21296,9.4,"SC",4.09,468.12
111,10,139,502,21297,9.5,"SC",4.09,468.47
111,10,139,502,21298,9.6,"SC",4.09,468.96
111,10,139,502,21299,9.7,"SC",4.09,469.31
111,10,139,502,21300,9.8,"SC",4.09,469.84
111,10,139,502,21301,9.9,"SC",4.09,470.59
111,10,139,502,21302,10,"SC",4.09,471.06
111,10,139,502,21303,10.1,"SC",4.09,471.84
111,10,139,502,21304,10.2,"SC",4.09,472.31
111,10,139,502,21305,10.3,"SC",4.09,473.11
111,10,139,502,21306,10.4,"SC",4.09,473.66
111,10,139,502,21307,10.5,"SC",4.09,474.25
111,10,139,502,21308,10.6,"SC",4.09,474.91
111,10,139,502,21309,10.7,"SC",4.09,475.21
111,10,139,502,21310,10.8,"SC",4.09,475.46
111,10,139,502,21311,10.9,"SC",4.09,475.91
111,10,139,502,21312,11,"SC",4.09,476.15
111,10,139,502,21313,11.1,"SC",4.09,476.54
111,10,139,502,21314,11.2,"SC",4.09,476.83
111,10,139,502,21315,11.3,"SC",4.09,477.22
111,10,139,502,21316,11.4,"SC",4.09,477.54
111,10,139,502,21317,11.5,"SC",4.09,477.71
111,10,139,502,21318,11.6,"SC",4.09,478.03
111,10,139,502,21319,11.7,"SC",4.09,478.32
111,10,139,502,21320,11.8,"SC",4.09,478.65
111,10,139,502,21321,11.9,"SC",4.09,479.1
111,10,139,502,21322,12,"SC",4.09,479.38
111,10,139,502,21323,12.1,"SC",4.09,479.81
111,10,139,502,21324,12.2,"SC",4.09,480.1
111,10,139,502,21325,12.3,"SC",4.09,480.59
111,10,139,502,21326,12.4,"SC",4.09,480.89
111,10,139,502,21327,12.5,"SC",4.09,481.18
111,10,139,502,21328,12.6,"SC",4.09,481.67
111,10,139,502,21329,12.7,"SC",4.09,481.95
111,10,139,502,21330,12.8,"SC",4.09,482.26
111,10,139,502,21331,12.9,"SC",4.09,482.75
111,10,139,502,21332,13,"SC",4.09,483.06
111,10,139,502,21333,13.1,"SC",4.09,483.55
111,10,139,502,21334,13.2,"SC",4.09,483.83
111,10,139,502,21335,13.3,"SC",4.09,484.34
111,10,139,502,21336,13.4,"SC",4.09,484.59
111,10,139,502,21337,13.5,"SC",4.09,484.69
111,10,139,502,21338,13.6,"SC",4.09,484.94
111,10,139,502,21339,13.7,"SC",4.09,485.06
111,10,139,502,21340,13.8,"SC",4.09,485.18
111,10,139,502,21341,13.9,"SC",4.09,485.43
111,10,139,502,21342,14,"SC",4.09,485.55
111,10,139,502,21343,14.1,"SC",4.09,485.75
111,10,139,502,21344,14.2,"SC",4.09,485.94
111,10,139,502,21345,14.3,"SC",4.09,486.12
111,10,139,502,21346,14.4,"SC",4.09,486.24
111,10,139,502,21347,14.5,"SC",4.09,486.43
111,10,139,502,21348,14.6,"SC",4.09,486.61
111,10,139,502,21349,14.7,"SC",4.09,486.73
111,10,139,502,21350,14.8,"SC",4.09,486.86
111,10,139,502,21351,14.9,"SC",4.09,487.12
111,10,139,502,21352,15,"SC",4.09,487.25
111,10,139,502,21353,15.1,"SC",4.09,487.49
111,10,139,502,21354,15.2,"SC",4.09,487.61
111,10,139,502,21355,15.3,"SC",4.09,487.84
111,10,139,502,21356,15.4,"SC",4.09,487.94
111,10,139,502,21357,15.5,"SC",4.09,488.14
111,10,139,502,21358,15.6,"SC",4.09,488.33
111,10,139,502,21359,15.7,"SC",4.09,488.49
111,10,139,502,21360,15.8,"SC",4.09,488.61
111,10,139,502,21361,15.9,"SC",4.09,488.84
111,10,139,502,21362,16,"SC",4.09,488.94
111,10,139,502,21363,16.1,"SC",4.09,489.19
111,10,139,502,21364,16.2,"SC",4.09,489.31
111,10,139,502,21365,16.3,"SC",4.09,489.53
111,10,139,502,21366,16.4,"SC",4.09,489.7
111,10,139,502,21367,16.5,"SC",4.09,489.84
111,10,139,502,21368,16.6,"SC",4.09,490.07
111,10,139,502,21369,16.7,"SC",4.09,490.23
111,10,139,502,21370,16.8,"SC",4.09,490.41
111,10,139,502,21371,16.9,"SC",4.09,490.7
111,10,139,502,21372,17,"SC",4.09,490.88
111,10,139,502,21373,17.1,"SC",4.09,491.15
111,10,139,502,21374,17.2,"SC",4.09,491.41
111,10,139,502,21375,17.3,"SC",4.09,491.7
111,10,139,502,21376,17.4,"SC",4.09,491.92
111,10,139,502,21377,17.5,"SC",4.09,492.21
111,10,139,502,21378,17.6,"SC",4.09,492.5
111,10,139,502,21379,17.7,"SC",4.09,492.72
111,10,139,502,21380,17.8,"SC",4.09,492.93
111,10,139,502,21381,17.9,"SC",4.09,493.35
111,10,139,502,21382,18,"SC",4.09,493.62
111,10,139,502,21383,18.1,"SC",4.09,493.86
111,10,139,502,21384,18.2,"SC",4.09,494.07
111,10,139,502,21385,18.3,"SC",4.09,494.31
111,10,139,502,21386,18.4,"SC",4.09,494.48
111,10,139,502,21387,18.5,"SC",4.09,494.68
111,10,139,502,21388,18.6,"SC",4.09,494.92
111,10,139,502,21389,18.7,"SC",4.09,495.07
111,10,139,502,21390,18.8,"SC",4.09,495.27
111,10,139,502,21391,18.9,"SC",4.09,495.54
111,10,139,502,21392,19,"SC",4.09,495.7
111,10,139,502,21393,19.1,"SC",4.09,496.01
111,10,139,502,21394,19.2,"SC",4.09,496.25
111,10,139,502,21395,19.3,"SC",4.09,496.56
111,10,139,502,21396,19.4,"SC",4.09,496.74
111,10,139,502,21397,19.5,"SC",4.09,496.99
111,10,139,502,21398,19.6,"SC",4.09,497.29
111,10,139,502,21399,19.7,"SC",4.09,497.47
111,10,139,502,21400,19.8,"SC",4.09,497.66
111,10,139,502,21401,19.9,"SC",4.09,498.03
111,10,139,502,21402,20,"SC",4.09,498.21
111,10,139,502,21403,20.1,"SC",4.09,498.39
111,10,139,502,21404,20.2,"SC",4.09,498.39
111,10,139,502,21405,20.3,"SC",4.09,498.39
111,10,139,502,21406,20.4,"SC",4.09,498.39
111,10,139,502,21407,20.5,"SC",4.09,498.39
111,10,139,502,21408,20.6,"SC",4.09,498.39
118,10,27,92,1261,0,"CEL",1.77,0
118,10,27,92,1262,0.1,"CEL",1.77,0.43
118,10,27,92,1263,0.2,"CEL",1.77,1.27
118,10,27,92,1264,0.3,"CEL",1.77,3.01
118,10,27,92,1265,0.4,"CEL",1.77,3.25
118,10,27,92,1266,0.5,"CEL",1.77,4.13
118,10,27,92,1267,0.6,"CEL",1.77,6.14
118,10,27,92,1268,0.7,"CEL",1.77,8.28
118,10,27,92,1269,0.8,"CEL",1.77,12.63
118,10,27,92,1270,0.9,"CEL",1.77,21.21
118,10,27,92,1271,1,"CEL",1.77,29.51
118,10,27,92,1272,1.1,"CEL",1.77,45.47
118,10,27,92,1273,1.2,"CEL",1.77,57.64
118,10,27,92,1274,1.3,"CEL",1.77,76.22
118,10,27,92,1275,1.4,"CEL",1.77,89.62
118,10,27,92,1276,1.5,"CEL",1.77,101.82
118,10,27,92,1277,1.6,"CEL",1.77,121.05
118,10,27,92,1278,1.7,"CEL",1.77,133.53
118,10,27,92,1279,1.8,"CEL",1.77,146.63
118,10,27,92,1280,1.9,"CEL",1.77,166.1
118,10,27,92,1281,2,"CEL",1.77,179.48
118,10,27,92,1282,2.1,"CEL",1.77,198.78
118,10,27,92,1283,2.2,"CEL",1.77,210.62
118,10,27,92,1284,2.3,"CEL",1.77,227.21
118,10,27,92,1285,2.4,"CEL",1.77,238.27
118,10,27,92,1286,2.5,"CEL",1.77,248.18
118,10,27,92,1287,2.6,"CEL",1.77,261.63
118,10,27,92,1288,2.7,"CEL",1.77,269.54
118,10,27,92,1289,2.8,"CEL",1.77,277.08
118,10,27,92,1290,2.9,"CEL",1.77,286.67
118,10,27,92,1291,3,"CEL",1.77,293.04
118,10,27,92,1292,3.1,"CEL",1.77,301.47
118,10,27,92,1293,3.2,"CEL",1.77,306.25
118,10,27,92,1294,3.3,"CEL",1.77,312.71
118,10,27,92,1295,3.4,"CEL",1.77,316.92
118,10,27,92,1296,3.5,"CEL",1.77,320.7
118,10,27,92,1297,3.6,"CEL",1.77,325.43
118,10,27,92,1298,3.7,"CEL",1.77,328.57
118,10,27,92,1299,3.8,"CEL",1.77,331.48
118,10,27,92,1300,3.9,"CEL",1.77,335.29
118,10,27,92,1301,4,"CEL",1.77,337.38
118,10,27,92,1302,4.1,"CEL",1.77,340.3
118,10,27,92,1303,4.2,"CEL",1.77,342.23
118,10,27,92,1304,4.3,"CEL",1.77,344.85
118,10,27,92,1305,4.4,"CEL",1.77,346.2
118,10,27,92,1306,4.5,"CEL",1.77,347.45
118,10,27,92,1307,4.6,"CEL",1.77,349.34
118,10,27,92,1308,4.7,"CEL",1.77,350.64
118,10,27,92,1309,4.8,"CEL",1.77,351.52
118,10,27,92,1310,4.9,"CEL",1.77,353.16
118,10,27,92,1311,5,"CEL",1.77,354.16
118,10,27,92,1312,5.1,"CEL",1.77,355.42
118,10,27,92,1313,5.2,"CEL",1.77,356.32
118,10,27,92,1314,5.3,"CEL",1.77,357.51
118,10,27,92,1315,5.4,"CEL",1.77,358.24
118,10,27,92,1316,5.5,"CEL",1.77,359.03
118,10,27,92,1317,5.6,"CEL",1.77,360.25
118,10,27,92,1318,5.7,"CEL",1.77,360.94
118,10,27,92,1319,5.8,"CEL",1.77,361.65
118,10,27,92,1320,5.9,"CEL",1.77,362.6
118,10,27,92,1321,6,"CEL",1.77,363.26
118,10,27,92,1322,6.1,"CEL",1.77,364.01
118,10,27,92,1323,6.2,"CEL",1.77,364.45
118,10,27,92,1324,6.3,"CEL",1.77,365.21
118,10,27,92,1325,6.4,"CEL",1.77,365.69
118,10,27,92,1326,6.5,"CEL",1.77,366.2
118,10,27,92,1327,6.6,"CEL",1.77,367.06
118,10,27,92,1328,6.7,"CEL",1.77,367.64
118,10,27,92,1329,6.8,"CEL",1.77,368.11
118,10,27,92,1330,6.9,"CEL",1.77,368.83
118,10,27,92,1331,7,"CEL",1.77,369.34
118,10,27,92,1332,7.1,"CEL",1.77,370.26
118,10,27,92,1333,7.2,"CEL",1.77,370.82
118,10,27,92,1334,7.3,"CEL",1.77,371.54
118,10,27,92,1335,7.4,"CEL",1.77,372.03
118,10,27,92,1336,7.5,"CEL",1.77,372.49
118,10,27,92,1337,7.6,"CEL",1.77,373.24
118,10,27,92,1338,7.7,"CEL",1.77,373.71
118,10,27,92,1339,7.8,"CEL",1.77,374.19
118,10,27,92,1340,7.9,"CEL",1.77,374.87
118,10,27,92,1341,8,"CEL",1.77,375.4
118,10,27,92,1342,8.1,"CEL",1.77,376.14
118,10,27,92,1343,8.2,"CEL",1.77,376.65
118,10,27,92,1344,8.3,"CEL",1.77,377.34
118,10,27,92,1345,8.4,"CEL",1.77,377.82
118,10,27,92,1346,8.5,"CEL",1.77,378.27
118,10,27,92,1347,8.6,"CEL",1.77,379.02
118,10,27,92,1348,8.7,"CEL",1.77,379.52
118,10,27,92,1349,8.8,"CEL",1.77,380
118,10,27,92,1350,8.9,"CEL",1.77,380.71
118,10,27,92,1351,9,"CEL",1.77,381.12
118,10,27,92,1352,9.1,"CEL",1.77,381.68
118,10,27,92,1353,9.2,"CEL",1.77,382.08
118,10,27,92,1354,9.3,"CEL",1.77,382.47
118,10,27,92,1355,9.4,"CEL",1.77,382.78
118,10,27,92,1356,9.5,"CEL",1.77,383.04
118,10,27,92,1357,9.6,"CEL",1.77,383.49
118,10,27,92,1358,9.7,"CEL",1.77,383.78
118,10,27,92,1359,9.8,"CEL",1.77,384.05
118,10,27,92,1360,9.9,"CEL",1.77,384.51
118,10,27,92,1361,10,"CEL",1.77,384.77
118,10,27,92,1362,10.1,"CEL",1.77,385.05
118,10,27,92,1363,10.2,"CEL",1.77,385.28
118,10,27,92,1364,10.3,"CEL",1.77,385.57
118,10,27,92,1365,10.4,"CEL",1.77,385.81
118,10,27,92,1366,10.5,"CEL",1.77,385.98
118,10,27,92,1367,10.6,"CEL",1.77,386.24
118,10,27,92,1368,10.7,"CEL",1.77,386.42
118,10,27,92,1369,10.8,"CEL",1.77,386.59
118,10,27,92,1370,10.9,"CEL",1.77,386.82
118,10,27,92,1371,11,"CEL",1.77,386.96
118,10,27,92,1372,11.1,"CEL",1.77,387.17
118,10,27,92,1373,11.2,"CEL",1.77,387.3
118,10,27,92,1374,11.3,"CEL",1.77,387.49
118,10,27,92,1375,11.4,"CEL",1.77,387.64
118,10,27,92,1376,11.5,"CEL",1.77,387.75
118,10,27,92,1377,11.6,"CEL",1.77,387.9
118,10,27,92,1378,11.7,"CEL",1.77,388.01
118,10,27,92,1379,11.8,"CEL",1.77,388.15
118,10,27,92,1380,11.9,"CEL",1.77,388.32
118,10,27,92,1381,12,"CEL",1.77,388.41
118,10,27,92,1382,12.1,"CEL",1.77,388.55
118,10,27,92,1383,12.2,"CEL",1.77,388.65
118,10,27,92,1384,12.3,"CEL",1.77,388.81
118,10,27,92,1385,12.4,"CEL",1.77,388.91
118,10,27,92,1386,12.5,"CEL",1.77,389.02
118,10,27,92,1387,12.6,"CEL",1.77,389.13
118,10,27,92,1388,12.7,"CEL",1.77,389.2
118,10,27,92,1389,12.8,"CEL",1.77,389.3
118,10,27,92,1390,12.9,"CEL",1.77,389.44
118,10,27,92,1391,13,"CEL",1.77,389.57
118,10,27,92,1392,13.1,"CEL",1.77,389.62
118,10,27,92,1393,13.2,"CEL",1.77,389.63
118,10,27,92,1394,13.3,"CEL",1.77,389.68
118,10,27,92,1395,13.4,"CEL",1.77,389.68
118,10,27,92,1396,13.5,"CEL",1.77,389.73
118,10,27,92,1397,13.6,"CEL",1.77,389.74
118,10,27,92,1398,13.7,"CEL",1.77,389.76
118,10,27,92,1399,13.8,"CEL",1.77,389.83
118,10,27,92,1400,13.9,"CEL",1.77,389.91
118,10,27,92,1401,14,"CEL",1.77,389.94
118,10,27,92,1402,14.1,"CEL",1.77,390.07
118,10,27,92,1403,14.2,"CEL",1.77,390.11
118,10,27,92,1404,14.3,"CEL",1.77,390.21
118,10,27,92,1405,14.4,"CEL",1.77,390.25
118,10,27,92,1406,14.5,"CEL",1.77,390.31
118,10,27,92,1407,14.6,"CEL",1.77,390.4
118,10,27,92,1408,14.7,"CEL",1.77,390.47
118,10,27,92,1409,14.8,"CEL",1.77,390.5
118,10,27,92,1410,14.9,"CEL",1.77,390.6
118,10,27,92,1411,15,"CEL",1.77,390.65
118,10,27,92,1412,15.1,"CEL",1.77,390.75
118,10,27,92,1413,15.2,"CEL",1.77,390.82
118,10,27,92,1414,15.3,"CEL",1.77,390.95
118,10,27,92,1415,15.4,"CEL",1.77,391.01
118,10,27,92,1416,15.5,"CEL",1.77,391.09
118,10,27,92,1417,15.6,"CEL",1.77,391.19
118,10,27,92,1418,15.7,"CEL",1.77,391.26
118,10,27,92,1419,15.8,"CEL",1.77,391.33
118,10,27,92,1420,15.9,"CEL",1.77,391.43
118,10,27,92,1421,16,"CEL",1.77,391.51
118,10,27,92,1422,16.1,"CEL",1.77,391.6
118,10,27,92,1423,16.2,"CEL",1.77,391.68
118,10,27,92,1424,16.3,"CEL",1.77,391.77
118,10,27,92,1425,16.4,"CEL",1.77,391.85
118,10,27,92,1426,16.5,"CEL",1.77,391.92
118,10,27,92,1427,16.6,"CEL",1.77,392.02
118,10,27,92,1428,16.7,"CEL",1.77,392.05
118,10,27,92,1429,16.8,"CEL",1.77,392.15
118,10,27,92,1430,16.9,"CEL",1.77,392.15
118,10,27,92,1431,17,"CEL",1.77,392.13
118,10,27,92,1432,17.1,"CEL",1.77,392.14
118,10,27,92,1433,17.2,"CEL",1.77,392.13
118,10,27,92,1434,17.3,"CEL",1.77,392.1
118,10,27,92,1435,17.4,"CEL",1.77,392.08
118,10,27,92,1436,17.5,"CEL",1.77,392.08
118,10,27,92,1437,17.6,"CEL",1.77,392.08
118,10,27,92,1438,17.7,"CEL",1.77,392.06
118,10,27,92,1439,17.8,"CEL",1.77,392.06
118,10,27,92,1440,17.9,"CEL",1.77,392.1
118,10,27,92,1441,18,"CEL",1.77,392.13
118,10,27,92,1442,18.1,"CEL",1.77,392.22
118,10,27,92,1443,18.2,"CEL",1.77,392.25
118,10,27,92,1444,18.3,"CEL",1.77,392.33
118,10,27,92,1445,18.4,"CEL",1.77,392.38
118,10,27,92,1446,18.5,"CEL",1.77,392.45
118,10,27,92,1447,18.6,"CEL",1.77,392.52
118,10,27,92,1448,18.7,"CEL",1.77,392.55
118,10,27,92,1449,18.8,"CEL",1.77,392.59
118,10,27,92,1450,18.9,"CEL",1.77,392.64
118,10,27,92,1451,19,"CEL",1.77,392.68
118,10,27,92,1452,19.1,"CEL",1.77,392.75
118,10,27,92,1453,19.2,"CEL",1.77,392.79
118,10,27,92,1454,19.3,"CEL",1.77,392.82
118,10,27,92,1455,19.4,"CEL",1.77,392.86
118,10,27,92,1456,19.5,"CEL",1.77,392.9
118,10,27,92,1457,19.6,"CEL",1.77,392.97
118,10,27,92,1458,19.7,"CEL",1.77,393.02
118,10,27,92,1459,19.8,"CEL",1.77,393.05
118,10,27,92,1460,19.9,"CEL",1.77,393.09
118,10,27,92,1461,20,"CEL",1.77,393.13
118,10,27,92,1462,20.1,"CEL",1.77,393.19
118,10,27,92,1463,20.2,"CEL",1.77,393.23
118,10,27,92,1464,20.3,"CEL",1.77,393.29
118,10,27,92,1465,20.4,"CEL",1.77,393.32
118,10,27,92,1466,20.5,"CEL",1.77,393.36
118,10,27,92,1467,20.6,"CEL",1.77,393.43
118,10,27,92,1468,20.7,"CEL",1.77,393.46
118,10,27,92,1469,20.8,"CEL",1.77,393.49
118,10,27,92,1470,20.9,"CEL",1.77,393.58
118,10,27,92,1471,21,"CEL",1.77,393.62
118,10,27,92,1472,21.1,"CEL",1.77,393.73
118,10,27,92,1473,21.2,"CEL",1.77,393.77
118,10,27,92,1474,21.3,"CEL",1.77,393.88
118,10,27,92,1475,21.4,"CEL",1.77,393.92
118,10,27,92,1476,21.5,"CEL",1.77,393.99
118,10,27,92,1477,21.6,"CEL",1.77,394.07
118,10,27,92,1478,21.7,"CEL",1.77,394.13
118,10,27,92,1479,21.8,"CEL",1.77,394.19
118,10,27,92,1480,21.9,"CEL",1.77,394.27
118,10,27,92,1481,22,"CEL",1.77,394.34
118,10,27,92,1482,22.1,"CEL",1.77,394.42
118,10,27,92,1483,22.2,"CEL",1.77,394.5
118,10,27,92,1484,22.3,"CEL",1.77,394.58
118,10,27,92,1485,22.4,"CEL",1.77,394.61
118,10,27,92,1486,22.5,"CEL",1.77,394.68
118,10,27,92,1487,22.6,"CEL",1.77,394.75
118,10,27,92,1488,22.7,"CEL",1.77,394.83
118,10,27,92,1489,22.8,"CEL",1.77,394.86
118,10,27,92,1490,22.9,"CEL",1.77,394.95
118,10,27,92,1491,23,"CEL",1.77,395.02
118,10,27,92,1492,23.1,"CEL",1.77,395.09
118,10,27,92,1493,23.2,"CEL",1.77,395.12
118,10,27,92,1494,23.3,"CEL",1.77,395.22
118,10,27,92,1495,23.4,"CEL",1.77,395.26
118,10,27,92,1496,23.5,"CEL",1.77,395.33
118,10,27,92,1497,23.6,"CEL",1.77,395.4
118,10,27,92,1498,23.7,"CEL",1.77,395.44
